group,subgroup,country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
OECD,OECD America,United States,41.99,42.84,44.80,45.87,49.48,50.48,53.16,56.07,57.55,60.72,62.69,62.97,65.68,67.04,69.85,70.33,73.18,75.60,70.45,70.62,74.78,75.85,76.70,77.89,77.15,77.18,77.82,79.80,82.42,84.31
OECD,OECD America,Canada,3.67,3.75,3.93,4.02,4.35,4.44,4.68,4.95,5.09,5.37,5.56,5.59,5.84,5.97,6.24,6.29,6.56,6.79,6.34,6.37,6.76,6.87,6.97,7.10,7.05,7.07,7.00,7.22,7.37,7.54
OECD,OECD America,Other OECD America,4.84,4.99,5.27,5.45,5.94,6.13,6.53,6.96,7.23,7.71,8.06,8.20,8.66,8.95,9.45,9.64,10.17,10.66,10.08,10.26,11.02,11.35,11.66,12.03,12.12,12.39,12.48,12.52,12.81,13.12
OECD,OECD Europe,OECD EU,32.82,33.45,34.93,35.72,38.47,39.18,41.20,43.38,44.43,46.79,48.20,48.30,50.26,51.16,53.15,53.35,55.34,56.97,52.89,52.82,55.75,56.37,56.80,57.46,56.68,56.77,58.40,60.76,62.41,63.67
OECD,OECD Europe,OECD Non-EU,8.13,8.35,8.80,9.07,9.86,10.13,10.76,11.43,11.83,12.59,13.11,13.28,13.98,14.40,15.15,15.41,16.19,16.91,15.92,16.14,17.27,17.72,18.13,18.63,18.68,19.05,19.57,20.33,20.88,21.37
OECD,OECD Pacific,OECD Asia,5.93,6.14,6.51,6.77,7.41,7.68,8.22,8.80,9.18,9.85,10.34,10.57,11.22,11.66,12.37,12.69,13.46,14.18,13.47,13.79,14.86,15.35,15.82,16.38,16.55,17.04,17.36,17.79,17.95,18.21
OECD,OECD Pacific,OECD Oceania,0.59,0.64,0.71,0.78,0.89,0.97,1.08,1.21,1.31,1.46,1.59,1.68,1.85,1.98,2.17,2.30,2.52,2.73,2.67,2.81,3.11,3.30,3.49,3.70,3.83,4.03,3.99,4.12,4.27,4.38
Non-OECD,Other America,Latin America,3.65,3.95,4.38,4.75,5.42,5.84,6.49,7.21,7.79,8.65,9.39,9.92,10.87,11.64,12.73,13.45,14.68,15.90,15.53,16.32,17.86,18.74,19.61,20.62,21.15,22.67,21.28,21.44,21.99,22.86
Non-OECD,Eurasia,Other EU,1.15,1.19,1.25,1.29,1.40,1.45,1.54,1.63,1.69,1.80,1.88,1.91,2.01,2.07,2.18,2.22,2.34,2.45,2.31,2.34,2.52,2.59,2.67,2.75,2.77,2.82,2.97,3.14,3.24,3.32
Non-OECD,Eurasia,Other Eurasia,5.47,5.74,6.18,6.51,7.22,7.58,8.22,8.92,9.43,10.24,10.89,11.27,12.11,12.74,13.68,14.21,15.25,16.26,15.64,16.18,17.60,18.34,19.06,19.91,20.30,21.17,20.44,20.35,20.85,20.95
Non-OECD,Middle East & Africa,Middle East & North Africa,5.63,5.86,6.27,6.56,7.23,7.54,8.12,8.76,9.20,9.93,10.50,10.80,11.54,12.07,12.89,13.31,14.21,15.07,14.42,14.84,16.19,16.93,17.66,18.50,18.92,19.43,20.19,19.97,20.35,21.17
Non-OECD,Middle East & Africa,Other Africa,2.75,2.98,3.31,3.58,4.09,4.40,4.89,5.44,5.88,6.52,7.08,7.47,8.19,8.77,9.59,10.12,11.04,11.96,11.67,12.26,13.46,14.16,14.86,15.66,16.11,17.15,16.88,17.03,17.45,17.85
Non-OECD,Other Asia,Other non-OECD Asia,3.54,3.95,4.50,5.00,5.83,6.40,7.24,8.18,8.97,10.10,11.10,11.86,13.13,14.21,15.68,16.71,18.39,20.07,19.74,20.88,23.48,25.28,27.11,29.18,30.63,32.05,33.26,34.80,36.23,37.64
Non-OECD,Other Asia,China,7.83,8.89,10.28,11.55,13.61,15.10,17.23,19.62,21.68,24.56,27.17,29.17,32.47,35.31,39.14,41.88,46.25,50.66,50.01,53.07,59.52,63.92,68.40,73.48,76.96,81.76,84.17,86.94,90.47,94.01
Non-OECD,Other Asia,India,1.89,2.14,2.46,2.76,3.25,3.60,4.10,4.66,5.14,5.82,6.43,6.90,7.67,8.34,9.23,9.87,10.89,11.92,11.76,12.47,14.70,16.50,18.37,20.45,22.13,22.15,24.14,25.96,27.51,29.33
