entity,code,year,value
World,OWID_WRL,1950,2.00
World,OWID_WRL,1951,2.00
World,OWID_WRL,1952,2.00
World,OWID_WRL,1953,3.00
World,OWID_WRL,1954,3.00
World,OWID_WRL,1955,4.00
World,OWID_WRL,1956,5.00
World,OWID_WRL,1957,5.00
World,OWID_WRL,1958,6.00
World,OWID_WRL,1959,7.00
World,OWID_WRL,1960,8.00
World,OWID_WRL,1961,9.00
World,OWID_WRL,1962,11.00
World,OWID_WRL,1963,13.00
World,OWID_WRL,1964,15.00
World,OWID_WRL,1965,17.00
World,OWID_WRL,1966,20.00
World,OWID_WRL,1967,23.00
World,OWID_WRL,1968,27.00
World,OWID_WRL,1969,32.00
World,OWID_WRL,1970,35.00
World,OWID_WRL,1971,38.00
World,OWID_WRL,1972,44.00
World,OWID_WRL,1973,51.00
World,OWID_WRL,1974,52.00
World,OWID_WRL,1975,46.00
World,OWID_WRL,1976,54.00
World,OWID_WRL,1977,59.00
World,OWID_WRL,1978,64.00
World,OWID_WRL,1979,71.00
World,OWID_WRL,1980,70.00
World,OWID_WRL,1981,72.00
World,OWID_WRL,1982,73.00
World,OWID_WRL,1983,80.00
World,OWID_WRL,1984,86.00
World,OWID_WRL,1985,90.00
World,OWID_WRL,1986,96.00
World,OWID_WRL,1987,104.00
World,OWID_WRL,1988,110.00
World,OWID_WRL,1989,114.00
World,OWID_WRL,1990,129.89
World,OWID_WRL,1991,134.87
World,OWID_WRL,1992,143.57
World,OWID_WRL,1993,149.69
World,OWID_WRL,1994,164.45
World,OWID_WRL,1995,170.92
World,OWID_WRL,1996,183.44
World,OWID_WRL,1997,197.23
World,OWID_WRL,1998,206.40
World,OWID_WRL,1999,222.15
World,OWID_WRL,2000,234.01
World,OWID_WRL,2001,239.91
World,OWID_WRL,2002,255.48
World,OWID_WRL,2003,266.32
World,OWID_WRL,2004,283.51
World,OWID_WRL,2005,291.79
World,OWID_WRL,2006,310.47
World,OWID_WRL,2007,328.12
World,OWID_WRL,2008,312.91
World,OWID_WRL,2009,321.17
World,OWID_WRL,2010,348.88
World,OWID_WRL,2011,363.27
World,OWID_WRL,2012,377.30
World,OWID_WRL,2013,393.74
World,OWID_WRL,2014,401.03
World,OWID_WRL,2015,412.75
World,OWID_WRL,2016,419.97
World,OWID_WRL,2017,432.18
World,OWID_WRL,2018,446.20
World,OWID_WRL,2019,459.75
