group,subgroup,country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
OECD,  OECD America,    United States,"46,844739","48,260908","50,28802","52,057788","54,084685","55,5203","57,468756","59,452303","59,374914","60,391081","62,672372","63,962973","64,943815","65,984607","66,525393","67,494258","69,378141","70,205965","71,579676","72,841058"
OECD,  OECD America,    Canada,"4,159048","4,290722","4,477721","4,642306","4,830799","4,966765","5,149819","5,336895","5,337646","5,438196","5,655139","5,787249","5,878398","5,992956","6,075256","6,200524","6,262683","6,404984","6,523816","6,631845"
OECD,  OECD America,    Other OECD America,"5,967231","6,202006","6,533283","6,832764","7,179382","7,445171","7,79963","8,168064","8,21108","8,436405","8,876656","9,161847","9,371007","9,654957","9,733339","10,445481","10,679133","10,8869","11,344694","11,613382"
OECD,  OECD Europe,    OECD EU,"32,806928","33,776239","35,187828","36,404328","37,80244","38,768764","40,099169","41,440139","41,281443","41,901661","43,432802","44,277868","44,890794","45,709612","45,922969","46,68735","47,40894","48,541291","49,683711","50,671286"
OECD,  OECD Europe,    OECD Non-EU,"8,483707","8,810486","9,265545","9,67694","10,149718","10,512578","10,990626","11,484906","11,55098","11,854575","12,436968","12,816305","13,193287","13,647551","13,887411","14,273745","14,682829","15,254011","15,746926","16,234798"
OECD,  OECD Pacific,    OECD Asia,"5,504465","5,767089","6,121311","6,45112","6,82845","7,134914","7,526875","7,9356","8,04288","8,323398","8,804425","9,217415","9,517326","9,901136","10,197246","10,615935","10,888518","11,242962","11,925862","12,250182"
OECD,  OECD Pacific,    OECD Oceania,"0,433393","0,475684","0,525522","0,576878","0,634053","0,68931","0,753195","0,822158","0,874476","0,941994","1,02791","1,116103","1,180188","1,289649","1,361787","1,460102","1,563965","1,693263","1,790679","1,892815"
Non-OECD,  Other America,    Latin America,"6,223362","6,717312","7,356582","7,983826","8,706709","9,348773","10,150248","11,007745","11,390283","12,07805","13,078401","13,860681","14,578898","15,377147","16,059312","17,134865","17,534104","18,127757","18,836334","19,492385"
Non-OECD,  Eurasia,    Other EU,"1,20412","1,254435","1,31925","1,379845","1,447859","1,504465","1,57483","1,648271","1,675276","1,729513","1,816816","1,880252","1,941728","2,006543","2,056549","2,129813","2,19817","2,286959","2,355159","2,432935"
Non-OECD,  Eurasia,    Other Eurasia,"6,277171","6,659039","7,138507","7,606354","8,134389","8,605881","9,179765","9,78989","10,105997","10,61586","11,342219","11,937538","12,479086","13,064105","13,602164","14,30491","14,930472","15,60294","16,156753","16,64482"
Non-OECD,  Middle East & Africa,    Middle East & North Africa,"6,827318","7,187149","7,659865","8,108797","8,620644","9,051582","9,593216","10,164215","10,371866","10,799096","11,505343","12,039532","12,546322","13,094199","13,61","14,177604","15,118809","15,802218","16,345006","16,91715"
Non-OECD,  Middle East & Africa,    Other Africa,"5,253922","5,662476","6,196448","6,717239","7,319935","7,848006","8,512831","9,223009","9,512829","10,066513","10,908001","11,564039","12,161154","12,81345","13,375327","14,18654","14,612848","15,087484","15,661993","16,249045"
Non-OECD,  Other Asia,    Other non-OECD Asia,"5,559237","6,124187","6,818249","7,522466","8,322068","9,072405","9,970658","10,938322","11,541578","12,414548","13,669616","14,754169","15,795122","16,966469","18,172365","19,637074","20,956341","22,557034","24,517797","25,46238"
Non-OECD,  China,  China,"17,136013","18,77191","20,837561","22,903346","25,273294","27,441449","30,098347","32,954977","34,46512","36,891613","40,528126","43,707263","46,537666","49,317071","52,700633","55,753745","58,393067","61,162372","62,392517","65,438605"
Non-OECD,  India,  India,"3,491734","3,863973","4,321331","4,78595","5,312565","5,80591","6,395879","7,031509","7,424327","7,995355","8,961566","9,882703","10,790019","11,826383","12,905315","13,799187","14,955459","16,163692","17,37813","18,518411"
